0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.063005 0.998490 
0.070105 0.996878 
0.085747 0.994804 
0.098775 0.993400 
0.106118 0.992450 
0.108004 0.992571 
0.135092 0.989088 
0.139057 0.987176 
0.158915 0.982940 
0.166660 0.977856 
0.176413 0.979718 
0.202444 0.980100 
0.212246 0.961376 
0.217571 0.957937 
0.235699 0.955578 
0.251653 0.952579 
0.268756 0.942028 
0.281343 0.934569 
0.293436 0.920086 
0.294269 0.921045 
0.293981 0.921795 
0.294151 0.922076 
0.360038 0.917992 
0.367247 0.895988 
0.379102 0.877996 
0.396708 0.870603 
0.402656 0.857187 
0.424995 0.851048 
0.439041 0.827403 
0.449772 0.827009 
0.469011 0.819332 
0.477142 0.797280 
0.486663 0.782266 
0.496937 0.763918 
0.512967 0.756933 
0.521415 0.739609 
0.531422 0.730438 
0.543883 0.725854 
0.570511 0.714749 
0.576094 0.694141 
0.589517 0.688768 
0.608947 0.662369 
0.614368 0.659453 
0.635748 0.652387 
0.638786 0.624149 
0.645301 0.603868 
0.649880 0.591430 
0.662071 0.573853 
0.671441 0.565364 
0.690261 0.549890 
0.699348 0.537200 
0.708649 0.522684 
0.713812 0.508816 
0.731353 0.494048 
0.740457 0.479344 
0.746156 0.461761 
0.752539 0.449243 
0.763613 0.437932 
0.776173 0.413608 
0.779737 0.402845 
0.788270 0.393645 
0.798758 0.377847 
0.805749 0.367433 
0.815805 0.351238 
0.829911 0.339459 
0.832704 0.328460 
0.840017 0.312701 
0.846156 0.300997 
0.854418 0.283844 
0.858827 0.273283 
0.866167 0.261653 
0.872067 0.249274 
0.879378 0.236807 
0.885208 0.223651 
0.892139 0.210987 
0.899837 0.199781 
0.906080 0.187768 
0.917189 0.175640 
0.920030 0.163691 
0.924133 0.151723 
0.930071 0.139900 
0.937570 0.128845 
0.941843 0.117649 
0.947457 0.106071 
0.953105 0.095214 
0.958987 0.084069 
0.964471 0.072721 
0.970095 0.062213 
0.974792 0.051692 
0.979656 0.041113 
0.984856 0.030772 
0.989851 0.020397 
0.994928 0.010148 
1.000000 0.000000 
