0.000002 1.000014 
0.000002 1.000019 
0.000005 1.000030 
0.000004 1.000049 
0.000023 1.000143 
0.000022 1.000247 
0.089583 1.381804 
0.091180 1.317817 
0.091546 1.333820 
0.094142 1.371888 
0.097366 1.381572 
0.094812 1.413883 
0.096200 1.421866 
0.101529 1.439340 
0.102968 1.459110 
0.098957 1.460158 
0.098746 1.465027 
0.525540 2.236859 
0.563459 2.395647 
0.591929 2.539522 
0.561475 2.580846 
0.564655 2.595461 
0.620429 2.654658 
0.596676 2.676777 
0.645378 2.707034 
0.640475 2.725724 
0.643453 2.737047 
0.626926 2.739913 
1.301903 2.043364 
1.323839 3.231855 
1.373616 3.185891 
1.446371 2.499944 
1.486622 2.333283 
1.522156 2.389055 
1.458437 3.178551 
1.678134 2.873293 
1.690427 2.921693 
1.745775 2.965471 
1.748052 2.969339 
1.586578 1.598392 
1.631423 1.690453 
1.663071 1.845428 
1.738792 2.059970 
1.743452 1.965959 
1.743730 1.809565 
1.750668 2.026372 
1.757091 1.967298 
1.807644 1.903945 
1.864542 1.963874 
1.809263 2.015765 
1.319481 0.938685 
1.389585 0.992417 
1.423367 1.020320 
1.470927 1.058963 
1.473661 1.145995 
1.500198 1.166631 
1.550728 1.126794 
1.562539 1.214601 
1.746236 1.192406 
1.755573 1.180629 
1.887083 1.231106 
1.134274 0.538409 
1.180044 0.526178 
1.205137 0.529488 
1.274876 0.613725 
1.277666 0.625254 
1.283759 0.611456 
1.363813 0.545995 
1.376282 0.625169 
1.384896 0.551689 
1.401067 0.558183 
1.408073 0.563471 
1.079574 0.262701 
1.080031 0.262812 
1.080831 0.272672 
1.093351 0.349457 
1.093585 0.280088 
1.093672 0.280110 
1.104481 0.283039 
1.122891 0.235831 
1.123154 0.235399 
1.126062 0.236481 
1.132497 0.232671 
1.019597 0.071311 
1.033511 0.125377 
1.038122 0.083106 
1.063516 0.099505 
1.068208 0.074836 
1.076851 0.098982 
1.077129 0.099007 
1.082353 0.099347 
1.084597 0.087156 
1.087654 0.074903 
1.100430 0.069814 
0.999988 0.000197 
0.999995 0.000197 
1.000010 0.000024 
1.000052 0.000099 
1.000068 0.000027 
1.000161 0.000059 
