0.761655 1.802629 3.224833 
0.755985 2.288833 2.997494 
0.839543 1.957273 3.057092 
0.853098 1.960299 3.084443 
1.502776 2.079695 4.038443 
0.579236 2.617820 3.436551 
0.605489 2.658669 3.490781 
0.794564 2.372560 3.130627 
1.590076 2.118981 3.388082 
0.909582 2.128623 3.161272 
1.033082 2.210433 3.569959 
0.963421 2.142200 3.789890 
0.790539 2.443046 3.143524 
1.190882 2.487830 3.086270 
1.924222 2.751091 3.359493 
1.830417 2.835514 3.065307 
1.782113 2.768324 3.212011 
1.636370 3.248943 3.624383 
1.844062 2.864555 3.323666 
1.919015 2.966748 3.157890 
1.846011 2.867582 3.327179 
1.864662 2.947486 3.713512 
1.870546 2.956786 3.725230 
0.752704 0.658381 0.000003 
0.783393 0.621533 0.000001 
0.797262 0.603637 0.000000 
0.754203 0.659693 0.000353 
0.757030 0.654393 0.000119 
0.760273 0.649607 0.000001 
0.761237 0.665846 0.002108 
0.877728 0.481380 0.000164 
0.779865 0.626277 0.000040 
0.859445 0.512400 0.000095 
2.344732 0.577810 2.507738 
2.737837 1.087961 2.356619 
2.374188 0.347274 2.455359 
2.389202 0.508885 2.646390 
2.456788 0.594268 2.734232 
2.526679 0.627526 2.689717 
2.457769 0.579922 2.713269 
2.470444 0.577697 2.728237 
2.472442 0.726470 2.860406 
2.484464 0.679497 2.731884 
2.500322 0.584408 2.762008 
2.589983 0.761458 2.700176 
2.509079 0.703832 2.752001 
2.522269 0.537496 2.794413 
2.557278 0.611460 2.775798 
2.772489 1.123797 2.358742 
2.558212 0.610643 2.780210 
2.565514 0.752745 2.801293 
2.955437 0.878261 2.705055 
2.862088 1.564575 1.787143 
2.656436 1.765774 2.084368 
3.005744 1.703000 2.091571 
2.823641 1.875630 2.200915 
2.182647 1.566876 3.210023 
3.126555 1.686872 1.948358 
2.523310 1.863349 3.635102 
2.471013 1.804580 3.643824 
2.594034 2.093381 3.271490 
2.965294 2.005185 1.937896 
2.546569 1.828128 3.745245 
1.095511 0.001106 1.528514 
1.064134 0.000289 1.549711 
1.020451 0.000190 1.589648 
0.937407 0.000008 1.592756 
0.939100 0.000009 1.595287 
1.224146 0.001648 1.603397 
0.985531 0.000009 1.674267 
1.345786 0.000005 0.932432 
1.194175 0.000000 1.150891 
1.580322 0.000298 0.767685 
1.601920 0.001203 0.744964 
1.252905 0.000000 1.198399 
1.604472 0.001145 0.747487 
1.605818 0.001175 0.767038 
1.617610 0.000030 0.779204 
2.456736 0.310738 1.185209 
2.472738 0.293712 1.146000 
2.483970 0.314183 1.198348 
2.543462 0.325166 1.235646 
0.119092 0.000000 1.211448 
0.119314 0.000000 1.251706 
0.151939 0.000000 1.261229 
0.255051 0.000030 1.288329 
0.255151 0.000030 1.288834 
0.114487 0.000001 1.289233 
0.178216 0.000000 1.296868 
0.255333 0.000030 1.289752 
0.255530 0.000030 1.293730 
0.599180 0.803104 0.000474 
0.606476 0.796896 0.000312 
0.446877 0.895179 0.000066 
0.544930 0.838535 0.000010 
0.366213 0.931410 0.000318 
0.552190 0.837089 0.000403 
0.658404 0.754580 0.000302 
0.700110 0.715804 0.000173 
0.668134 0.745859 0.000272 
0.749009 0.662618 0.000004 
0.242514 0.970148 0.000000 
0.242343 0.970191 0.000000 
0.240976 0.970531 0.000000 
0.179945 0.983714 0.000006 
0.240788 0.970578 0.000000 
0.218444 0.976045 0.000021 
0.240788 0.970578 0.000000 
0.240788 0.970578 0.000000 
0.240755 0.970589 0.000001 
0.114253 0.993486 0.000006 
0.240506 0.970668 0.000004 
0.240022 0.970768 0.000000 
0.239975 0.970779 0.000000 
0.239591 0.970875 0.000000 
0.195192 0.981127 0.000048 
0.239209 0.970968 0.000000 
0.239076 0.971024 0.000004 
0.145199 1.823822 2.865136 
0.274623 1.737077 3.127929 
0.380999 1.829628 3.323974 
0.167605 1.780486 3.708019 
0.216953 1.707265 3.986243 
0.010660 2.100351 2.999482 
0.024873 2.090928 3.014573 
0.009881 2.128353 3.024839 
0.093416 1.873224 3.352308 
0.012983 2.205496 3.104529 
0.100060 1.888601 3.440548 
0.000000 0.000000 1.000000 
0.000000 0.000000 1.000000 
0.000000 0.000000 1.000000 
0.000000 0.000000 1.000000 
0.000000 0.000000 1.000000 
0.000000 0.000000 1.000000 
1.817533 0.754215 0.466605 
1.878821 0.975678 0.583701 
1.895747 0.945905 0.584564 
1.810746 1.277174 0.730623 
1.902100 0.816194 0.687051 
1.946982 0.849923 0.517002 
1.939171 1.174459 0.653124 
1.826324 1.294724 0.740332 
2.008627 0.938950 0.607574 
1.974036 0.953542 0.605236 
2.013095 0.878684 0.662204 
1.946637 1.176725 0.654518 
2.016518 0.985535 0.596019 
2.017042 1.052391 0.596921 
1.997668 1.154697 0.658760 
1.847894 1.310016 0.749076 
1.948252 1.209892 0.677618 
2.003136 1.243058 0.691238 
2.031060 1.175510 0.667487 
0.827275 3.152088 1.875031 
0.986513 3.075097 1.915194 
0.730381 3.174140 1.886133 
0.740862 3.219692 1.913201 
0.319946 3.736942 2.230872 
0.895378 0.445650 0.000027 
0.984148 0.179667 0.000064 
0.954288 0.303034 0.000152 
0.949364 0.336859 0.001020 
0.950606 0.317133 0.000274 
0.950628 0.318764 0.000334 
0.984717 0.174779 0.000018 
0.991756 0.128701 0.000012 
0.968304 0.257281 0.000236 
0.180082 2.692859 3.027248 
0.213069 2.699474 3.124007 
0.221019 2.768019 3.279084 
0.026091 3.725330 2.667467 
0.188539 2.872140 3.214436 
0.029603 3.796596 3.372547 
0.229109 2.771782 3.284333 
0.353842 3.606181 2.838344 
0.438723 3.545417 3.035755 
1.512437 2.282639 1.321368 
1.591939 2.742428 1.561872 
2.178947 2.583855 1.528762 
1.693881 2.846492 1.650278 
2.184927 2.557625 1.521467 
2.156467 2.674010 1.626250 
2.104660 2.684735 1.713302 
1.901612 2.731728 1.593367 
1.755693 2.910669 2.048785 
1.906237 3.060870 2.096412 
2.166926 2.728828 1.789132 
2.297780 2.664844 1.647561 
2.469058 2.105015 3.413880 
1.791648 2.348172 2.632669 
1.928342 2.371159 3.444755 
1.822973 2.389227 2.678698 
1.777652 2.404018 2.374389 
2.585598 2.195206 3.574157 
1.781838 2.491238 2.768356 
1.785897 2.486357 2.766908 
1.914359 2.588895 2.556987 
0.295204 0.000003 1.317454 
0.304585 0.000014 1.324192 
0.309230 0.000057 1.331602 
0.329844 0.000506 1.337876 
0.347129 0.000048 1.353780 
0.324278 0.000001 1.375421 
0.414669 0.000011 1.385215 
0.406058 0.000010 1.387086 
0.401001 0.000001 1.390550 
0.334766 0.000000 1.396115 
0.333757 0.000003 1.397620 
0.365109 0.000000 1.422981 
0.304949 0.000004 1.429161 
0.468073 0.000040 1.434375 
0.409766 0.000015 1.436813 
0.521089 0.000003 1.444364 
1.826509 0.411520 0.621484 
1.822041 0.432386 0.621600 
1.790695 0.526730 0.566029 
1.807611 0.529578 0.571539 
1.845477 0.535852 0.594934 
1.843739 0.561929 0.594614 
1.849621 0.469038 0.633391 
1.887165 0.526763 0.600261 
1.885555 0.760022 0.674818 
1.954160 0.575268 0.544401 
1.887828 0.523557 0.599233 
1.888754 0.435731 0.643415 
1.897941 0.447027 0.647237 
2.097928 0.208873 0.886712 
0.999999 0.001233 0.000000 
0.996042 0.089294 0.000006 
0.996196 0.087137 0.000000 
0.999431 0.033776 0.000000 
0.996196 0.087137 0.000000 
0.996196 0.087137 0.000000 
0.730562 2.291112 2.195547 
0.921253 2.416007 2.235306 
0.898266 2.495882 2.336317 
0.802456 2.441675 2.357317 
1.023338 2.574408 2.352496 
0.652583 2.410136 2.537333 
0.793018 2.576601 2.615306 
0.928256 2.579212 2.414320 
2.063364 2.154420 1.236044 
2.227990 2.253599 1.347805 
2.311825 2.269210 1.430751 
2.111882 2.412651 1.801269 
2.327383 2.451108 1.387787 
2.575626 2.133474 1.594713 
2.464375 2.363521 1.545337 
2.482451 2.148357 1.563720 
2.362037 2.487604 1.408451 
2.482592 2.158011 1.561826 
1.287739 1.131271 0.278400 
1.288744 1.051122 0.296582 
1.315419 1.153234 0.284335 
1.345538 1.176227 0.290775 
1.396860 1.142445 0.320701 
1.352829 1.189416 0.292492 
1.287825 1.266499 0.349535 
1.308944 1.271210 0.366707 
1.366433 1.217105 0.291061 
1.376789 1.205065 0.298045 
1.421617 1.190280 0.319559 
1.376910 1.252368 0.380221 
1.152169 1.478727 0.386742 
1.090730 1.591074 0.380902 
1.126054 1.595601 0.392102 
0.727591 1.795133 0.306506 
0.963392 1.697868 0.379341 
0.825112 1.757722 0.372021 
1.128899 1.599632 0.393093 
1.053447 1.688624 0.396216 
1.253161 1.557957 0.417771 
0.921657 1.720896 0.380646 
0.782818 1.797198 0.318934 
1.129286 1.607425 0.388745 
0.909983 1.762665 0.383857 
1.304394 1.550227 0.430969 
1.131435 1.613550 0.389601 
0.713936 1.806221 0.303931 
1.063315 1.704158 0.399884 
1.134536 1.614898 0.390552 
1.135202 1.617640 0.390464 
1.107928 1.619227 0.373965 
0.000000 1.000000 0.000000 
0.000000 1.000000 0.000000 
0.000000 1.000000 0.000000 
0.000000 1.000000 0.000000 
0.000000 1.000000 0.000000 
0.000000 1.000000 0.000000 
0.000000 1.000000 0.000000 
0.000000 1.000000 0.000000 
1.337540 0.752955 0.200548 
1.341698 0.723617 0.156839 
1.379032 0.799379 0.239273 
1.419622 0.823513 0.247271 
1.267847 2.797673 2.003679 
1.356312 2.924338 2.252071 
1.343449 2.932744 2.159551 
1.426119 3.067685 2.385807 
