0.000022 1.000248 
0.000937 1.008035 
0.000964 1.009000 
0.001364 1.016168 
0.001709 1.017965 
0.001723 1.018271 
0.097366 1.381572 
0.116030 1.534634 
0.117046 1.507214 
0.123694 1.539011 
0.124323 1.670986 
0.151980 1.732027 
0.166931 1.797247 
0.159635 1.809236 
0.159635 1.809236 
0.170060 1.830931 
0.276579 1.868337 
0.564655 2.595461 
0.608433 2.839728 
0.645793 2.783311 
0.651688 2.799459 
0.704078 2.811364 
0.677882 2.831530 
0.664306 2.852901 
0.619321 2.876234 
0.686518 2.888767 
0.681569 2.917857 
0.699290 2.920499 
1.486622 2.333283 
1.556086 3.362609 
1.560982 3.825463 
1.691725 3.733298 
1.758625 3.624747 
1.837954 3.659191 
1.844306 3.615647 
1.897808 3.588276 
1.982553 3.448781 
2.033412 3.552362 
2.209856 3.724343 
1.743452 1.965959 
1.743730 1.809565 
1.773511 2.049100 
1.780098 2.059101 
1.817773 2.373817 
1.946719 2.522731 
2.048635 2.514039 
2.110599 2.348816 
2.175191 2.315245 
2.264858 2.329486 
2.339432 2.464237 
1.605797 1.250282 
1.788364 1.401670 
1.854670 1.678412 
1.860230 1.280189 
1.911934 1.310442 
1.988793 1.367627 
2.011131 1.423927 
2.018600 1.383551 
2.022841 1.386457 
2.042737 1.383544 
2.161861 1.438022 
1.134274 0.538409 
1.273532 0.732308 
1.363813 0.545995 
1.376282 0.625169 
1.524809 0.718310 
1.687656 0.696250 
1.696562 0.841508 
1.788437 0.727350 
1.807718 0.761941 
1.847753 0.748103 
1.791516 0.796094 
1.093351 0.349457 
1.126062 0.236481 
1.140851 0.244393 
1.197580 0.373760 
1.218569 0.264394 
1.219371 0.378926 
1.542374 0.411539 
1.555628 0.375429 
1.563960 0.377165 
1.668232 0.349254 
1.565123 0.377445 
1.075835 0.199007 
1.092044 0.090373 
1.124106 0.108274 
1.162648 0.113928 
1.181562 0.079538 
1.213673 0.098015 
1.217591 0.102035 
1.243181 0.083756 
1.262023 0.091626 
1.286425 0.089111 
1.232262 0.131721 
1.000714 0.002346 
1.001221 0.002740 
1.005519 0.001886 
1.006901 0.002491 
1.011908 0.007597 
1.017312 0.003690 
