0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.063005 0.998490 
0.072420 0.997334 
0.081371 0.995225 
0.081374 0.995256 
0.089726 0.995282 
0.081405 0.995637 
0.136474 0.992790 
0.148466 0.988773 
0.157492 0.987374 
0.164585 0.987610 
0.163417 0.987715 
0.202492 0.980332 
0.212246 0.961376 
0.217571 0.957937 
0.215836 0.959459 
0.217334 0.959481 
0.270904 0.944622 
0.280822 0.934871 
0.291217 0.924547 
0.291270 0.924749 
0.292094 0.926669 
0.295237 0.926725 
0.369224 0.924397 
0.374603 0.912001 
0.387952 0.897610 
0.401536 0.883532 
0.412442 0.866571 
0.429345 0.867703 
0.439140 0.847536 
0.455111 0.846514 
0.470413 0.819927 
0.477194 0.797367 
0.486663 0.782266 
0.491626 0.766373 
0.500708 0.760269 
0.522149 0.742784 
0.522528 0.742828 
0.527260 0.743246 
0.580459 0.731463 
0.602159 0.713840 
0.604316 0.690775 
0.623853 0.683340 
0.632171 0.666312 
0.642048 0.658157 
0.653054 0.605580 
0.654053 0.596575 
0.656249 0.594032 
0.670277 0.585836 
0.681120 0.567261 
0.693384 0.555722 
0.699348 0.537200 
0.706297 0.523476 
0.732389 0.516657 
0.734635 0.488621 
0.745312 0.482154 
0.750460 0.458037 
0.752539 0.449243 
0.763613 0.437932 
0.779607 0.421158 
0.787753 0.410166 
0.788687 0.393199 
0.799902 0.377625 
0.806133 0.367629 
0.817327 0.354020 
0.832572 0.344240 
0.836797 0.330068 
0.842387 0.316995 
0.845549 0.302704 
0.856036 0.284381 
0.861305 0.270236 
0.866352 0.261788 
0.872781 0.247308 
0.879443 0.236825 
0.885217 0.221699 
0.892139 0.210987 
0.900368 0.199384 
0.906080 0.187768 
0.918107 0.175027 
0.920821 0.163818 
0.924311 0.152013 
0.930694 0.139993 
0.937690 0.129122 
0.941843 0.117649 
0.949337 0.106251 
0.953158 0.094951 
0.958987 0.084069 
0.964471 0.072721 
0.970095 0.062213 
0.974828 0.051778 
0.979661 0.041076 
0.984856 0.030772 
0.989851 0.020397 
0.994930 0.010141 
1.000000 0.000000 
