0.000937 1.008035 
0.001364 1.016168 
0.001723 1.018271 
0.002015 1.018691 
0.004552 1.029803 
0.004489 1.031995 
0.117046 1.507214 
0.123694 1.539011 
0.159635 1.809236 
0.166931 1.797247 
0.159635 1.809236 
0.170060 1.830931 
0.275001 2.002403 
0.287610 1.943439 
0.296518 1.942555 
0.291963 1.972180 
0.257950 2.020051 
0.608433 2.839728 
0.645793 2.783311 
0.677882 2.831530 
0.664306 2.852901 
0.686518 2.888767 
0.699290 2.920499 
0.728419 3.003281 
0.723814 3.074960 
0.740902 3.148983 
0.801967 3.229836 
0.791409 3.345982 
1.522280 3.858469 
1.556086 3.362609 
1.560982 3.825463 
1.691725 3.733298 
1.712183 3.750051 
1.731699 3.776606 
1.897808 3.588276 
1.982553 3.448781 
2.033412 3.552362 
2.209856 3.724343 
2.215891 3.728159 
1.743452 1.965959 
1.743730 1.809565 
1.773511 2.049100 
1.817773 2.373817 
1.946719 2.522731 
2.109464 2.627716 
2.175191 2.315245 
2.157576 2.631174 
2.310388 2.556461 
2.339432 2.464237 
2.379802 2.576072 
1.788364 1.401670 
1.854670 1.678412 
1.860230 1.280189 
2.018600 1.383551 
2.022841 1.386457 
2.042737 1.383544 
2.073862 1.556096 
2.120198 1.522088 
2.161861 1.438022 
2.393944 1.600307 
2.360412 1.667150 
1.134274 0.538409 
1.273532 0.732308 
1.376282 0.625169 
1.755191 0.869714 
1.807718 0.761941 
1.847753 0.748103 
1.999659 0.878880 
2.021973 0.821649 
2.029216 0.886708 
2.198586 0.961103 
2.227203 0.971185 
1.093351 0.349457 
1.126062 0.236481 
1.140851 0.244393 
1.219371 0.378926 
1.555628 0.375429 
1.563960 0.377165 
1.668232 0.349254 
1.735151 0.448992 
1.768546 0.432696 
1.834468 0.435777 
1.679450 0.456181 
1.124106 0.108274 
1.162648 0.113928 
1.181562 0.079538 
1.213673 0.098015 
1.217591 0.102035 
1.243181 0.083756 
1.262023 0.091626 
1.325196 0.141938 
1.325196 0.141938 
1.285980 0.143352 
1.350356 0.146112 
1.001221 0.002740 
1.006901 0.002491 
1.017622 0.010402 
1.019441 0.015574 
1.022311 0.016711 
1.079578 0.024032 
