0.232451 0.520799 0.929000 
0.210296 0.593851 0.867788 
0.289886 0.543693 0.888165 
0.300041 0.574199 0.903232 
0.537252 0.490147 0.980056 
0.161090 0.699848 0.979462 
0.162656 0.663770 0.936206 
0.210292 0.602017 0.878070 
0.299291 0.556394 0.911711 
0.243294 0.587099 0.886467 
0.294961 0.567732 0.919228 
0.362014 0.524826 0.940284 
0.213023 0.601576 0.879071 
0.363073 0.721549 0.882200 
0.429763 0.661331 0.748667 
0.370147 0.682159 0.740036 
0.432171 0.664887 0.752738 
0.359063 0.687441 0.740179 
0.395641 0.668903 0.740298 
0.372163 0.681670 0.740725 
0.407431 0.669570 0.745285 
0.407304 0.669959 0.745517 
0.430330 0.669808 0.757417 
0.752417 0.658687 0.000000 
0.782945 0.622091 0.000000 
0.795908 0.605418 0.000000 
0.752417 0.658687 0.000000 
0.755346 0.655326 0.000000 
0.759572 0.650423 0.000000 
0.752417 0.658687 0.000000 
0.876407 0.481571 0.000000 
0.779922 0.625877 0.000000 
0.857157 0.515055 0.000000 
0.727563 0.191258 0.813536 
0.858856 0.262720 0.684713 
0.762264 0.193384 0.747575 
0.783530 0.148789 0.769973 
0.729046 0.192201 0.828137 
0.730595 0.183673 0.755803 
0.770284 0.156096 0.752638 
0.732767 0.190021 0.771443 
0.729128 0.193175 0.844908 
0.733679 0.187228 0.761506 
0.729307 0.192269 0.828433 
0.755990 0.233414 0.720787 
0.738872 0.181031 0.760240 
0.732380 0.193036 0.830303 
0.732467 0.191988 0.806157 
0.809715 0.208399 0.708779 
0.743034 0.182076 0.764567 
0.734649 0.191630 0.764148 
0.794348 0.204636 0.714913 
0.902108 0.600600 0.580963 
0.705731 0.470906 0.683141 
0.733528 0.491063 0.672898 
0.673156 0.447120 0.757128 
0.688722 0.458734 0.753303 
0.764212 0.511126 0.647577 
0.647739 0.430021 0.815157 
0.647051 0.429150 0.890297 
0.649264 0.431193 0.809400 
0.765601 0.512079 0.647061 
0.654197 0.434031 0.884310 
0.592711 0.000000 0.805416 
0.691833 0.000000 0.722057 
0.603292 0.000000 0.797521 
0.642297 0.000000 0.766456 
0.603277 0.000000 0.797531 
0.625990 0.000000 0.779837 
0.595276 0.000000 0.803521 
0.805639 0.000000 0.592407 
0.704629 0.000000 0.709580 
0.901745 0.000000 0.432269 
0.824481 0.000000 0.565890 
0.727326 0.000000 0.686292 
0.900011 0.000000 0.435878 
0.865330 0.000000 0.501215 
0.890917 0.000000 0.454166 
0.913738 0.181964 0.572214 
0.913816 0.181979 0.572263 
0.915142 0.182243 0.573093 
0.915531 0.182321 0.573735 
0.147131 0.000000 0.989117 
0.199617 0.000000 0.979874 
0.208252 0.000000 0.978075 
0.208252 0.000000 0.978075 
0.208252 0.000000 0.978075 
0.208252 0.000000 0.978075 
0.133521 0.000000 0.991046 
0.208252 0.000000 0.978075 
0.208252 0.000000 0.978075 
0.599344 0.800492 0.000000 
0.606525 0.795064 0.000000 
0.446701 0.894683 0.000000 
0.546158 0.837682 0.000000 
0.367654 0.929963 0.000000 
0.550751 0.834669 0.000000 
0.662491 0.749070 0.000000 
0.699782 0.714357 0.000000 
0.666767 0.745266 0.000000 
0.746389 0.665510 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.182400 0.983224 0.000000 
0.243935 0.969792 0.000000 
0.219901 0.975522 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.115844 0.993267 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.196908 0.980422 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.004843 0.702318 0.910873 
0.031239 0.481236 1.014009 
0.029887 0.543357 0.963414 
0.031061 0.487114 1.005124 
0.031650 0.464185 1.039085 
0.025691 0.723616 0.879255 
0.029944 0.541281 0.964142 
0.027376 0.728657 0.881627 
0.030579 0.532867 0.978162 
0.022528 0.724894 0.902478 
0.031588 0.504421 1.001754 
0.088401 0.000000 0.996085 
0.088401 0.000000 0.996085 
0.039731 0.000000 0.999210 
0.088401 0.000000 0.996085 
0.078280 0.000000 0.996931 
0.088401 0.000000 0.996085 
0.891815 0.452919 0.299049 
0.897897 0.447159 0.285605 
0.861175 0.488323 0.386683 
0.813897 0.574768 0.327766 
0.866771 0.502775 0.358554 
0.881446 0.464524 0.378297 
0.868695 0.508881 0.360734 
0.828436 0.567988 0.326004 
0.909839 0.431463 0.228495 
0.894583 0.447222 0.291422 
0.911410 0.432112 0.228859 
0.877689 0.499689 0.350062 
