0.000000 0.999877 
0.009201 0.908709 
0.017706 0.874195 
0.026348 0.846775 
0.034366 0.821404 
0.041894 0.805020 
0.051004 0.790577 
0.058726 0.772118 
0.066178 0.760008 
0.074344 0.742699 
0.081572 0.731586 
0.088246 0.713504 
0.096899 0.702581 
0.103485 0.691571 
0.111245 0.680875 
0.119372 0.674155 
0.128532 0.666717 
0.136021 0.656829 
0.142451 0.648551 
0.151849 0.636293 
0.157922 0.623381 
0.164090 0.615068 
0.172873 0.608429 
0.180683 0.597672 
0.186467 0.588928 
0.197216 0.582570 
0.204855 0.574692 
0.211265 0.563090 
0.221728 0.558680 
0.224748 0.541851 
0.225429 0.544032 
0.243860 0.534425 
0.247654 0.528943 
0.257448 0.516774 
0.266058 0.509626 
0.271722 0.499643 
0.277229 0.495279 
0.289353 0.484615 
0.294547 0.482683 
0.306392 0.478530 
0.313083 0.463124 
0.320888 0.452856 
0.329018 0.446965 
0.341525 0.444643 
0.348895 0.438807 
0.358119 0.431044 
0.364228 0.421398 
0.368433 0.420740 
0.387395 0.409721 
0.389533 0.407051 
0.407274 0.394728 
0.413620 0.382711 
0.414574 0.384673 
0.432425 0.372022 
0.436864 0.362964 
0.451025 0.355241 
0.457367 0.348895 
0.458607 0.349841 
0.479101 0.338910 
0.488463 0.332135 
0.490242 0.330904 
0.527263 0.317456 
0.527530 0.312961 
0.541030 0.307805 
0.547769 0.295791 
0.551843 0.285288 
0.561286 0.276333 
0.571395 0.271651 
0.584407 0.264296 
0.592762 0.256384 
0.614072 0.253184 
0.614660 0.247399 
0.637121 0.239889 
0.677959 0.185483 
0.678248 0.185517 
0.678975 0.185734 
0.679335 0.185814 
0.679858 0.186011 
0.691236 0.186097 
0.726064 0.180786 
0.734218 0.175118 
0.760482 0.169260 
0.780799 0.163204 
0.771867 0.146810 
0.777111 0.142973 
0.812366 0.130786 
0.823782 0.120841 
0.836071 0.113811 
0.850382 0.105344 
0.858545 0.095443 
0.870341 0.086223 
0.887467 0.070706 
0.891046 0.066346 
0.908855 0.058476 
0.924989 0.047451 
0.937218 0.039475 
0.954331 0.029638 
0.967224 0.019899 
0.982648 0.010019 
1.000000 0.000000 
