0.000002 1.000019 
0.000004 1.000049 
0.000022 1.000247 
0.000022 1.000248 
0.000097 1.000453 
0.000098 1.000899 
0.089583 1.381804 
0.091180 1.317817 
0.094142 1.371888 
0.097366 1.381572 
0.094812 1.413883 
0.096200 1.421866 
0.101529 1.439340 
0.098957 1.460158 
0.098746 1.465027 
0.111324 1.473695 
0.097752 1.479332 
0.525540 2.236859 
0.563459 2.395647 
0.591929 2.539522 
0.564655 2.595461 
0.620429 2.654658 
0.645378 2.707034 
0.640475 2.725724 
0.643453 2.737047 
0.626926 2.739913 
0.628655 2.747470 
0.608591 2.761702 
1.373616 3.185891 
1.446371 2.499944 
1.486622 2.333283 
1.522156 2.389055 
1.541055 3.330127 
1.678134 2.873293 
1.690427 2.921693 
1.717737 2.982718 
1.729324 3.023022 
1.745775 2.965471 
1.772826 3.017564 
1.631423 1.690453 
1.663071 1.845428 
1.738792 2.059970 
1.743452 1.965959 
1.743730 1.809565 
1.757091 1.967298 
1.773511 2.049100 
1.780098 2.059101 
1.807644 1.903945 
1.818033 2.028231 
1.989248 2.035110 
1.389585 0.992417 
1.423367 1.020320 
1.473661 1.145995 
1.605797 1.250282 
1.653914 1.276115 
1.667969 1.288439 
1.708077 1.324754 
1.746236 1.192406 
1.755573 1.180629 
1.804146 1.235664 
1.887083 1.231106 
1.134274 0.538409 
1.180044 0.526178 
1.205137 0.529488 
1.274876 0.613725 
1.283759 0.611456 
1.354239 0.661443 
1.363813 0.545995 
1.376282 0.625169 
1.411606 0.564889 
1.417870 0.564179 
1.487800 0.595641 
1.079574 0.262701 
1.080031 0.262812 
1.093351 0.349457 
1.093585 0.280088 
1.093672 0.280110 
1.105745 0.300671 
1.122891 0.235831 
1.123154 0.235399 
1.126062 0.236481 
1.140851 0.244393 
1.168320 0.245444 
1.019597 0.071311 
1.038122 0.083106 
1.068208 0.074836 
1.076851 0.098982 
1.077129 0.099007 
1.084597 0.087156 
1.087654 0.074903 
1.092044 0.090373 
1.093042 0.090456 
1.100430 0.069814 
1.100563 0.069552 
0.999988 0.000197 
0.999995 0.000197 
1.000052 0.000099 
1.000068 0.000027 
1.000109 0.000098 
1.000161 0.000059 
