0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.067044 1.062482 
0.067339 1.063489 
0.067051 1.064550 
0.067453 1.064640 
0.067328 1.065217 
0.067436 1.065237 
0.067208 1.065319 
0.067556 1.065433 
0.067556 1.065433 
0.067681 1.065569 
0.066937 1.065713 
0.257048 1.127554 
0.258197 1.155319 
0.265425 1.143488 
0.259327 1.148271 
0.267544 1.152264 
0.268184 1.155114 
0.268466 1.156940 
0.268702 1.158255 
0.269038 1.159142 
0.269500 1.161582 
0.259887 1.163586 
0.520353 0.834856 
0.522406 0.838142 
0.522454 0.846406 
0.528322 0.847642 
0.529739 0.849906 
0.531758 0.853158 
0.531840 0.853277 
0.532682 0.854643 
0.538304 0.878362 
0.538898 0.860290 
0.539064 0.864867 
0.559990 0.873763 
0.570891 0.890753 
0.578411 0.896377 
0.575441 0.898497 
0.579402 0.904925 
0.582247 0.906907 
0.593143 0.922493 
0.591658 0.923229 
0.598729 0.927577 
0.599884 0.933372 
0.607042 0.935737 
0.944011 0.626530 
0.944032 0.626548 
0.944725 0.623201 
0.944847 0.623202 
0.944872 0.625517 
0.944974 0.625585 
0.945318 0.623560 
0.948636 0.623782 
0.948692 0.627479 
0.948702 0.624616 
0.951271 0.622755 
0.956978 0.417853 
0.956982 0.417871 
0.956983 0.417841 
0.956996 0.417343 
0.956998 0.417931 
0.957000 0.417276 
0.957002 0.417231 
0.957002 0.417277 
0.957453 0.415907 
0.966251 0.399447 
0.975695 0.384007 
0.953055 0.212869 
0.957306 0.214091 
0.957397 0.211267 
0.960355 0.214215 
0.961386 0.214527 
0.961422 0.228038 
0.961565 0.214946 
0.962962 0.215040 
0.964567 0.212850 
0.965071 0.213732 
0.973308 0.201972 
0.958406 0.179665 
0.961999 0.157020 
0.963640 0.137931 
0.963782 0.137246 
0.965159 0.130877 
0.968879 0.117668 
0.971765 0.104673 
0.975439 0.092662 
0.976660 0.085720 
0.980566 0.072307 
0.983597 0.063164 
0.986212 0.050461 
0.988556 0.041528 
0.991291 0.030785 
0.994192 0.020131 
0.997116 0.010159 
1.000000 0.000000 
