0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.062280 0.998630 
0.062300 0.999143 
0.082493 0.998846 
0.083508 0.999031 
0.086651 0.999150 
0.063585 0.999704 
0.103653 1.000134 
0.079707 1.000669 
0.158392 1.000365 
0.170871 1.000374 
0.181307 0.997093 
0.204405 0.979773 
0.214310 0.964852 
0.217334 0.959481 
0.218055 0.960734 
0.217712 0.961081 
0.218239 0.961543 
0.218224 0.961567 
0.216174 0.962186 
0.216372 0.962241 
0.218485 0.962808 
0.218179 0.962815 
0.405670 0.965596 
0.406705 0.930828 
0.410712 0.952145 
0.429286 0.926058 
0.432224 0.904820 
0.445253 0.884825 
0.448334 0.883724 
0.465774 0.855110 
0.472319 0.821842 
0.477194 0.797367 
0.486927 0.784712 
0.491933 0.766850 
0.493009 0.768523 
0.493114 0.768689 
0.493264 0.768921 
0.493382 0.769107 
0.493718 0.769628 
0.630029 0.757980 
0.656687 0.742004 
0.668294 0.728076 
0.674092 0.726097 
0.698434 0.715868 
0.659787 0.603452 
0.660858 0.598478 
0.664345 0.600664 
0.672691 0.587939 
0.703299 0.586194 
0.729047 0.576552 
0.700451 0.586210 
0.766086 0.503187 
0.778645 0.517415 
0.778791 0.514926 
0.785531 0.509553 
0.763211 0.459631 
0.771310 0.447852 
0.782480 0.439891 
0.782793 0.430683 
0.798293 0.419479 
0.805631 0.396575 
0.807737 0.369867 
0.808625 0.371092 
0.831987 0.350152 
0.835175 0.335708 
0.838375 0.335363 
0.845237 0.318703 
0.858290 0.282210 
0.863101 0.283547 
0.865124 0.273993 
0.872066 0.251590 
0.876110 0.247627 
0.879443 0.236825 
0.889632 0.222825 
0.893556 0.210969 
0.900368 0.199384 
0.906080 0.187768 
0.918610 0.175122 
0.922229 0.162422 
0.925936 0.152085 
0.931194 0.140043 
0.937690 0.129122 
0.943891 0.117796 
0.949532 0.106273 
0.954828 0.095190 
0.959507 0.083994 
0.964474 0.072721 
0.970209 0.061972 
0.974828 0.051778 
0.979759 0.041053 
0.984863 0.030728 
0.989869 0.020393 
0.994930 0.010141 
1.000000 0.000000 
