0.410026 0.565519 0.992601 
0.223686 0.631689 0.923075 
0.272763 0.618020 0.950387 
0.353969 0.568029 0.943839 
0.548761 0.515996 1.042078 
0.162721 0.690561 0.967802 
0.178669 0.666639 0.972545 
0.238281 0.630308 0.930005 
0.354700 0.571095 0.944412 
0.334766 0.585256 0.943916 
0.280952 0.627922 0.957029 
0.362519 0.582695 0.964117 
0.225249 0.638771 0.932838 
0.222862 0.642651 0.936355 
0.424883 0.679150 0.762999 
0.416428 0.683987 0.761462 
0.419826 0.687746 0.766013 
0.418880 0.689885 0.767393 
0.420136 0.689905 0.768109 
0.420882 0.691405 0.769405 
0.421036 0.691291 0.769683 
0.432344 0.690551 0.776009 
0.428104 0.692238 0.772396 
0.752417 0.658687 0.000000 
0.782945 0.622091 0.000000 
0.795908 0.605418 0.000000 
0.752417 0.658687 0.000000 
0.755338 0.655337 0.000000 
0.759581 0.650412 0.000000 
0.752417 0.658687 0.000000 
0.876407 0.481571 0.000000 
0.779922 0.625877 0.000000 
0.857163 0.515046 0.000000 
0.739789 0.191166 0.768773 
0.744567 0.192378 0.774872 
0.792637 0.161173 0.775240 
0.794874 0.121863 0.809050 
0.745802 0.193230 0.776977 
0.770596 0.187195 0.789211 
0.812422 0.157654 0.783704 
0.753177 0.215566 0.815458 
0.763426 0.206772 0.810860 
0.765688 0.207395 0.813276 
0.767114 0.183652 0.792314 
0.767639 0.189010 0.791164 
0.768677 0.188641 0.792464 
0.767524 0.212197 0.820462 
0.768332 0.189316 0.796045 
0.788597 0.180972 0.792545 
0.770445 0.189515 0.798086 
0.768543 0.223807 0.838038 
0.772974 0.193544 0.795071 
0.935331 0.628991 0.608528 
0.741052 0.495759 0.692082 
0.772400 0.513806 0.707155 
0.712530 0.473766 0.778340 
0.718160 0.477509 0.784490 
0.787456 0.523909 0.672999 
0.712544 0.474540 0.807690 
0.719707 0.478520 0.797854 
0.726335 0.482816 0.877682 
0.784291 0.526891 0.655558 
0.724484 0.481883 0.883306 
0.592721 0.000000 0.805412 
0.691833 0.000000 0.722057 
0.603275 0.000000 0.797534 
0.642427 0.000000 0.766347 
0.603275 0.000000 0.797534 
0.625997 0.000000 0.779845 
0.595265 0.000000 0.803530 
0.805588 0.000000 0.592481 
0.704640 0.000000 0.709591 
0.901769 0.000000 0.432233 
0.824650 0.000000 0.565656 
0.727326 0.000000 0.686292 
0.900074 0.000000 0.435778 
0.865348 0.000000 0.501223 
0.890905 0.000000 0.454190 
1.008901 0.149366 0.601163 
0.983929 0.230929 0.638301 
1.016820 0.150539 0.605249 
1.020990 0.151156 0.607733 
0.147110 0.000000 0.989120 
0.199613 0.000000 0.979875 
0.208238 0.000000 0.978078 
0.208238 0.000000 0.978078 
0.208238 0.000000 0.978078 
0.208238 0.000000 0.978078 
0.133449 0.000000 0.991057 
0.208238 0.000000 0.978078 
0.208238 0.000000 0.978078 
0.599344 0.800492 0.000000 
0.606483 0.795096 0.000000 
0.446751 0.894659 0.000000 
0.546158 0.837682 0.000000 
0.367622 0.929975 0.000000 
0.550749 0.834671 0.000000 
0.662492 0.749069 0.000000 
0.699809 0.714330 0.000000 
0.666761 0.745272 0.000000 
0.746389 0.665510 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.182391 0.983226 0.000000 
0.243935 0.969792 0.000000 
0.219905 0.975521 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.115844 0.993268 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.196908 0.980422 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.005488 0.724298 0.945504 
0.033563 0.538513 1.071645 
0.031417 0.601413 0.990537 
0.033613 0.539321 1.073124 
0.037242 0.493155 1.148366 
0.005062 0.730943 0.949426 
0.019002 0.618040 0.992942 
0.005087 0.734567 0.954202 
0.059077 0.581751 1.021337 
0.005570 0.735078 0.959577 
