0.367870 0.612882 1.002503 
0.227011 0.649447 0.947281 
0.256955 0.655166 0.979461 
0.373798 0.615914 1.010470 
0.548761 0.515996 1.042078 
0.188061 0.742406 1.072799 
0.191395 0.727738 1.053580 
0.229225 0.655241 0.955886 
0.372553 0.640322 1.038893 
0.259342 0.659694 0.986650 
0.288113 0.659663 1.007041 
0.356858 0.640883 1.019056 
0.226715 0.665216 0.967154 
0.232524 0.664671 0.969644 
0.426706 0.697431 0.776972 
0.438544 0.716728 0.798465 
0.448170 0.729197 0.813902 
0.448820 0.733690 0.817282 
0.449696 0.734953 0.818769 
0.450015 0.737997 0.820967 
0.452120 0.738969 0.823246 
0.452289 0.739191 0.823490 
0.452761 0.740185 0.824716 
0.752417 0.658687 0.000000 
0.782945 0.622091 0.000000 
0.795908 0.605418 0.000000 
0.752417 0.658687 0.000000 
0.755338 0.655337 0.000000 
0.759581 0.650412 0.000000 
0.752417 0.658687 0.000000 
0.876458 0.481479 0.000000 
0.779920 0.625879 0.000000 
0.857163 0.515046 0.000000 
0.809490 0.193877 0.813702 
0.811876 0.185918 0.820300 
0.819934 0.180036 0.840068 
0.892729 0.159525 0.914631 
0.832072 0.266076 0.911858 
0.833213 0.188690 0.844247 
0.832175 0.182609 0.844395 
0.837041 0.187605 0.861773 
0.839977 0.191787 0.848612 
0.842931 0.189951 0.851963 
0.843208 0.191855 0.851782 
0.854599 0.228117 0.848728 
0.844287 0.192396 0.852798 
0.844876 0.178752 0.858287 
0.846261 0.182849 0.852799 
0.855269 0.227296 0.850171 
0.846635 0.190785 0.855706 
0.847140 0.192320 0.855860 
0.849082 0.199199 0.856731 
0.946025 0.636183 0.615486 
0.784291 0.526891 0.655558 
0.802388 0.538601 0.689524 
0.785966 0.524724 0.804717 
0.805718 0.537044 0.820471 
0.805913 0.541417 0.673631 
0.761264 0.506226 0.942583 
0.763174 0.507808 0.917670 
0.766199 0.509475 0.953794 
0.817666 0.547888 0.698914 
0.776090 0.516034 0.964689 
0.592826 0.000000 0.805362 
0.691758 0.000000 0.723500 
0.603191 0.000000 0.797684 
0.642413 0.000000 0.766756 
0.603191 0.000000 0.797684 
0.625488 0.000000 0.780288 
0.595294 0.000000 0.803512 
0.805483 0.000000 0.592643 
0.705247 0.000000 0.710173 
0.901886 0.000000 0.432065 
0.824963 0.000000 0.565290 
0.727424 0.000000 0.686211 
0.900088 0.000000 0.435876 
0.865419 0.000000 0.501240 
0.890859 0.000000 0.454284 
1.050642 0.155545 0.621500 
1.054635 0.156137 0.606952 
1.059168 0.156808 0.592458 
1.059968 0.156926 0.626093 
0.146827 0.000000 0.989204 
0.199558 0.000000 0.979955 
0.208236 0.000000 0.978079 
0.208236 0.000000 0.978079 
0.208236 0.000000 0.978079 
0.208234 0.000000 0.978079 
0.133115 0.000000 0.991102 
0.208229 0.000000 0.978080 
0.208228 0.000000 0.978080 
0.599318 0.800511 0.000000 
0.606483 0.795096 0.000000 
0.446751 0.894659 0.000000 
0.546158 0.837682 0.000000 
0.367622 0.929975 0.000000 
0.550753 0.834683 0.000006 
0.662492 0.749069 0.000000 
0.699817 0.714322 0.000000 
0.666758 0.745274 0.000000 
0.746389 0.665510 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.182391 0.983226 0.000000 
0.243935 0.969792 0.000000 
0.219833 0.975538 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.115844 0.993268 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.196926 0.980418 0.000000 
0.243935 0.969792 0.000000 
0.243935 0.969792 0.000000 
0.000110 0.784154 1.026156 
0.034173 0.548302 1.091125 
0.023992 0.614087 1.060487 
0.036685 0.568349 1.121151 
0.033322 0.570123 1.152190 
0.000004 0.802448 1.029304 
0.060694 0.613273 1.062960 
0.000007 0.804662 1.031297 
0.058053 0.608218 1.064603 
0.000069 0.797290 1.034458 
0.035278 0.574745 1.100151 
0.088401 0.000000 0.996085 
0.088401 0.000000 0.996085 
0.039684 0.000000 0.999212 
0.088401 0.000000 0.996085 
0.078280 0.000000 0.996931 
0.088401 0.000000 0.996085 
0.936385 0.441816 0.234936 
0.944166 0.445822 0.237125 
0.948719 0.448195 0.238347 
0.879922 0.656154 0.376783 
0.949575 0.448401 0.238501 
0.949953 0.449094 0.239042 
0.951327 0.447036 0.238563 
0.899291 0.641497 0.363346 
0.951700 0.449592 0.239082 
0.952041 0.449164 0.238838 
0.952294 0.449341 0.238940 
0.952621 0.453320 0.239390 
0.952870 0.450140 0.239371 
0.955430 0.448718 0.245111 
0.956638 0.451908 0.240305 
0.880761 0.658697 0.378585 
0.901157 0.655878 0.374959 
0.886522 0.761752 0.485846 
0.956784 0.459430 0.240848 
0.157558 0.978493 0.668022 
0.156801 0.993133 0.684021 
0.156744 1.016404 0.705362 
0.193163 1.031049 0.668250 
0.096111 1.157135 0.728445 
0.891035 0.453935 0.000000 
0.983720 0.179709 0.000000 
0.952953 0.303118 0.000000 
0.941655 0.336580 0.000000 
0.946620 0.322351 0.000000 
0.946674 0.322194 0.000000 
0.984128 0.177458 0.000000 
0.991330 0.131394 0.000000 
0.965975 0.258637 0.000000 
0.038288 0.898894 0.983768 
0.036423 0.908797 0.935765 
0.038650 0.906581 0.993080 
0.002765 1.041984 0.935457 
0.033753 0.940324 0.853164 
0.007315 1.076777 0.949487 
0.038848 0.911318 0.998167 
0.061121 0.953504 0.776449 
0.077386 0.995744 0.842766 
0.536680 0.899183 0.592393 
0.577355 0.855955 0.623614 
0.588329 0.833529 0.621881 
0.539960 0.905283 0.596163 
0.592728 0.819613 0.636355 
0.593501 0.820862 0.633607 
0.595370 0.823266 0.639191 
0.580626 0.858205 0.627089 
0.583527 0.826159 0.653976 
