0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.062280 0.998630 
0.062300 0.999143 
0.064768 1.002630 
0.062533 1.002696 
0.064521 1.003211 
0.064827 1.003711 
0.065040 1.008706 
0.062950 1.009558 
0.063174 1.009707 
0.170871 1.000374 
0.181307 0.997093 
0.207537 0.995797 
0.214310 0.964852 
0.218055 0.960734 
0.216174 0.962186 
0.218485 0.962808 
0.218179 0.962815 
0.218600 0.963279 
0.216275 0.963320 
0.215356 0.963429 
0.215835 0.963455 
0.218677 0.963516 
0.424316 0.990767 
0.425838 0.989356 
0.432153 0.987285 
0.443250 0.955140 
0.444107 0.942568 
0.451506 0.893778 
0.465513 0.889603 
0.465774 0.855110 
0.472319 0.821842 
0.477194 0.797367 
0.486927 0.784712 
0.491933 0.766850 
0.493009 0.768523 
0.493382 0.769107 
0.494133 0.770286 
0.494881 0.771444 
0.494956 0.771572 
0.495176 0.771914 
0.495313 0.772112 
0.495414 0.772284 
0.698434 0.715868 
0.701180 0.718684 
0.659787 0.603452 
0.662364 0.610445 
0.665835 0.591773 
0.672691 0.587939 
0.700451 0.586210 
0.703092 0.588420 
0.750599 0.588558 
0.778645 0.517415 
0.778994 0.514751 
0.779013 0.514734 
0.786040 0.509884 
0.782693 0.440079 
0.802414 0.479075 
0.816010 0.369252 
0.816060 0.369276 
0.816607 0.369659 
0.817800 0.371750 
0.818484 0.368979 
0.820773 0.370042 
0.829858 0.363467 
0.841341 0.352149 
0.878768 0.345797 
0.854223 0.309990 
0.858655 0.299520 
0.863101 0.283547 
0.865124 0.273993 
0.874078 0.252549 
0.874675 0.250514 
0.879443 0.236825 
0.893302 0.220710 
0.895566 0.212313 
0.900368 0.199384 
0.907929 0.187054 
0.918610 0.175122 
0.922290 0.159575 
0.925936 0.152085 
0.931194 0.140043 
0.937690 0.129122 
0.943891 0.117796 
0.949532 0.106273 
0.954828 0.095190 
0.959507 0.083994 
0.964474 0.072721 
0.970209 0.061972 
0.974828 0.051778 
0.979759 0.041053 
0.984863 0.030728 
0.989878 0.020374 
0.994930 0.010141 
1.000000 0.000000 
