0.000000 0.999877 
0.009167 0.911135 
0.017496 0.876555 
0.026153 0.848631 
0.033581 0.829334 
0.042193 0.807779 
0.049384 0.791974 
0.058728 0.774974 
0.066198 0.760228 
0.074344 0.742699 
0.079576 0.734571 
0.090249 0.724770 
0.097653 0.710275 
0.102168 0.700750 
0.111724 0.689337 
0.121668 0.680171 
0.126331 0.672923 
0.136695 0.663955 
0.145070 0.653293 
0.152206 0.641722 
0.159019 0.632468 
0.168384 0.627548 
0.174519 0.613707 
0.178989 0.603470 
0.188364 0.593413 
0.194270 0.583824 
0.205012 0.583708 
0.215343 0.575096 
0.225737 0.572319 
0.232481 0.561383 
0.238060 0.546958 
0.245055 0.535427 
0.248552 0.532051 
0.263173 0.527001 
0.267287 0.512412 
0.279422 0.503198 
0.281345 0.506660 
0.296162 0.497263 
0.298423 0.485635 
0.316046 0.470287 
0.320465 0.468625 
0.324138 0.456152 
0.327104 0.450419 
0.339045 0.450640 
0.349982 0.440137 
0.360693 0.433455 
0.370079 0.430181 
0.373813 0.432691 
0.403209 0.428729 
0.420270 0.422480 
0.419932 0.403594 
0.427450 0.400792 
0.431632 0.380439 
0.438553 0.375450 
0.448423 0.372568 
0.450311 0.370011 
0.470549 0.358979 
0.480540 0.347318 
0.492917 0.347168 
0.500412 0.340061 
0.507389 0.341905 
0.537562 0.335048 
0.544882 0.317531 
0.546336 0.318379 
0.561684 0.282418 
0.562715 0.285557 
0.563125 0.282852 
0.579203 0.275136 
0.587564 0.266747 
0.595033 0.268052 
0.627383 0.258583 
0.629553 0.251202 
0.684028 0.255637 
0.694542 0.186987 
0.694880 0.193248 
0.695362 0.194422 
0.697324 0.193795 
0.698180 0.194140 
0.703211 0.189094 
0.734485 0.186664 
0.742159 0.178307 
0.767743 0.169941 
0.797200 0.168200 
0.827115 0.148139 
0.827692 0.145225 
0.838142 0.135537 
0.848028 0.115361 
0.850939 0.115975 
0.854777 0.104295 
0.871979 0.098334 
0.890780 0.078120 
0.893148 0.077605 
0.896756 0.063109 
0.911293 0.057741 
0.930109 0.049062 
0.943172 0.039830 
0.958068 0.029332 
0.969749 0.019922 
0.982689 0.010019 
1.000000 0.000000 
