0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.000000 1.000000 
0.066746 1.070463 
0.071101 1.076414 
0.071087 1.076478 
0.068274 1.078630 
0.068281 1.078740 
0.067454 1.081814 
0.067465 1.081994 
0.069086 1.082787 
0.067530 1.083040 
0.067606 1.084256 
0.067614 1.084383 
0.289307 1.328461 
0.294917 1.288423 
0.305401 1.310003 
0.311532 1.306588 
0.306234 1.313574 
0.300035 1.325139 
0.304454 1.326599 
0.303754 1.327688 
0.305600 1.327820 
0.312221 1.328029 
0.317762 1.332718 
0.626607 1.005320 
0.665324 1.067438 
0.670892 1.076367 
0.676135 1.084918 
0.677092 1.086315 
0.689505 1.106230 
0.697552 1.119930 
0.700775 1.125184 
0.705339 1.131789 
0.721253 1.157311 
0.722078 1.158488 
0.729084 1.124022 
0.731201 1.127284 
0.758036 1.168656 
0.763617 1.184452 
0.767314 1.190448 
0.773316 1.192213 
0.773525 1.192536 
0.775984 1.196326 
0.776816 1.197609 
0.776943 1.197805 
1.141089 1.141834 
1.019943 0.666084 
1.020007 0.666042 
1.023173 0.678316 
1.023486 0.677816 
1.025247 0.669464 
1.025347 0.669577 
1.026901 0.670994 
1.027243 0.671406 
1.028038 0.671286 
1.028204 0.672552 
1.033359 0.670040 
0.958190 0.417931 
0.958197 0.417922 
0.958197 0.418017 
0.958204 0.418020 
0.958221 0.417786 
0.958296 0.417636 
0.958315 0.417622 
0.958351 0.417641 
0.958620 0.416703 
0.973216 0.390844 
0.976221 0.384141 
0.974244 0.260468 
0.974730 0.274389 
0.975091 0.274808 
0.975308 0.255239 
0.975589 0.267681 
0.976217 0.267323 
0.978030 0.256696 
0.980622 0.243057 
0.983680 0.233389 
0.991158 0.219688 
1.001454 0.205075 
0.969742 0.132758 
0.969892 0.134257 
0.970364 0.136327 
0.970606 0.132536 
0.971364 0.130581 
0.972096 0.120521 
0.973911 0.107099 
0.975811 0.094353 
0.978252 0.084810 
0.981883 0.074528 
0.983759 0.063240 
0.986290 0.050036 
0.988733 0.040348 
0.991348 0.030792 
0.994513 0.019362 
0.997381 0.009156 
1.000000 0.000000 
