0.000000 0.340371 0.000302 0.359724 0.998351 0.996523 0.067359 0.959547 0.586718 0.999863 
0.000000 0.000798 0.002431 0.000185 0.999871 0.992573 0.342525 0.017215 0.999966 0.999991 
0.000000 0.582007 0.000087 0.615053 0.997423 0.998949 0.031677 0.993794 0.266220 0.999946 
0.000000 0.003748 0.001000 0.000032 0.999967 0.999909 0.873899 0.003325 0.999990 0.999999 
0.000000 0.000785 0.001200 0.000183 0.999867 0.991773 0.342787 0.016985 0.999967 0.981167 
0.000000 0.000798 0.022245 0.000185 0.999871 0.992573 0.342525 0.017215 0.999966 0.999991 
0.062435 0.097814 0.097998 0.098247 0.097661 0.098305 0.098288 0.097823 0.098121 0.097423 
0.073781 0.115833 0.115746 0.115599 0.115581 0.115746 0.115629 0.115511 0.115706 0.116081 
0.086776 0.136238 0.135791 0.135901 0.135721 0.135834 0.135699 0.135640 0.135790 0.135435 
0.098467 0.153555 0.153779 0.154143 0.154098 0.153944 0.153994 0.154365 0.154474 0.153808 
0.105730 0.165336 0.164949 0.165460 0.165484 0.165173 0.165392 0.164829 0.165684 0.164834 
0.118900 0.185480 0.185274 0.186050 0.185841 0.184779 0.185545 0.185181 0.185856 0.185153 
0.132106 0.205594 0.205810 0.206609 0.206428 0.206052 0.205834 0.205684 0.206354 0.205662 
0.140275 0.218174 0.218260 0.219468 0.218880 0.218639 0.218253 0.218212 0.218595 0.218355 
0.155356 0.241431 0.241501 0.242202 0.241928 0.241831 0.241504 0.240466 0.241465 0.241378 
0.167624 0.260303 0.260383 0.260420 0.260987 0.261048 0.260367 0.260343 0.259943 0.260246 
0.175423 0.271778 0.272193 0.272360 0.272629 0.272442 0.271849 0.271889 0.271470 0.271796 
0.197187 0.305159 0.305326 0.305271 0.304832 0.304729 0.304760 0.303773 0.305272 0.305374 
0.210949 0.325396 0.325454 0.325581 0.325499 0.324738 0.325362 0.325717 0.325639 0.325383 
0.216480 0.333347 0.333489 0.333494 0.333096 0.333148 0.333299 0.333580 0.333552 0.333311 
0.233238 0.357905 0.357868 0.358101 0.358018 0.358138 0.357673 0.358086 0.357683 0.357417 
0.251220 0.383855 0.384044 0.384245 0.384709 0.384312 0.383771 0.384340 0.383633 0.383519 
0.262544 0.400542 0.400399 0.400783 0.400491 0.400909 0.401371 0.400518 0.400980 0.400587 
0.281044 0.427140 0.427093 0.427315 0.427098 0.427249 0.427422 0.427302 0.427092 0.427003 
0.291772 0.442384 0.442573 0.442702 0.442529 0.442523 0.442530 0.442834 0.442235 0.442323 
0.293412 0.444758 0.444950 0.445079 0.444904 0.444914 0.444908 0.445096 0.444601 0.444696 
0.292967 0.444085 0.444284 0.444407 0.444239 0.444214 0.444223 0.444556 0.443909 0.444052 
0.291673 0.442303 0.442492 0.442621 0.442300 0.442443 0.442449 0.442753 0.442154 0.442242 
0.348313 0.520416 0.519058 0.519874 0.520755 0.519925 0.521242 0.520995 0.520190 0.521331 
