0.000000 0.197770 1.000000 0.012687 0.000001 0.987446 0.378748 0.999991 0.999493 0.999816 
0.008936 0.013638 0.020959 0.014009 0.660691 0.013473 0.035158 0.006877 0.021650 0.021276 
0.017715 0.022776 0.999924 1.000000 0.000681 0.001577 0.006949 1.000000 0.001772 0.010057 
0.025973 0.118109 0.007155 1.000000 0.040665 0.034612 0.034280 1.000000 0.040768 0.025984 
0.026789 0.119205 0.042209 1.000000 0.041644 0.035908 0.035907 0.999999 0.041898 0.027368 
0.026763 0.119170 0.040112 1.000000 0.041612 0.035866 0.035854 0.999999 0.041862 0.027324 
0.050046 0.039131 0.055837 0.077101 0.813733 0.072721 0.079877 0.117252 0.067266 0.060135 
0.050335 0.044003 0.057497 0.104573 0.788220 0.074012 0.080778 0.116812 0.067133 0.060973 
0.049271 0.036465 0.054204 0.067040 0.659375 0.071257 0.078989 0.116660 0.066366 0.059167 
0.049834 0.035546 0.054615 0.056882 0.722879 0.071771 0.079213 0.117575 0.067364 0.059519 
0.079990 0.065476 0.142856 0.108986 0.131418 0.134942 0.229796 0.162152 0.142286 0.089540 
0.086073 0.160379 0.148473 0.104060 0.137398 0.145205 0.226212 0.143248 0.147465 0.046368 
0.086138 0.161383 0.148532 0.104008 0.137461 0.123684 0.226174 0.143048 0.147520 0.045911 
0.087813 0.170644 0.150406 0.110950 0.139154 0.164373 0.228008 0.146867 0.149315 0.053400 
0.111966 0.272869 0.173423 0.134144 0.157902 0.174988 0.106953 0.203426 0.171226 0.138520 
0.117064 0.290523 0.186338 0.160086 0.180411 0.187550 0.127766 0.207228 0.182352 0.137301 
0.117444 0.345471 0.183329 0.228301 0.169071 0.186233 0.258596 0.208501 0.180811 0.173166 
0.131123 0.443266 0.198613 0.263197 0.183321 0.204113 0.269601 0.176296 0.195050 0.194213 
0.139021 0.317414 0.229120 0.175301 0.209792 0.223981 0.320851 0.212654 0.218092 0.249059 
0.146191 0.327149 0.241059 0.198666 0.223343 0.234073 0.324803 0.220397 0.225916 0.215355 
0.141278 0.320607 0.243286 0.193203 0.222473 0.226477 0.327844 0.215360 0.228835 0.209597 
0.137302 0.315075 0.225852 0.233951 0.206760 0.221588 0.319680 0.176193 0.216171 0.258265 
0.137073 0.314769 0.225876 0.168952 0.206657 0.221238 0.319778 0.175813 0.215966 0.258217 
0.138877 0.319717 0.228562 0.176909 0.209308 0.075110 0.267288 0.211989 0.217670 0.248055 
0.133866 0.310415 0.220536 0.158502 0.201496 0.211815 0.318010 0.169426 0.201755 0.273291 
0.175175 0.366498 0.289321 0.293114 0.267974 0.274870 0.340775 0.251693 0.257544 0.079117 
0.199082 0.365374 0.321788 0.363580 0.300064 0.309000 0.349896 0.277319 0.277793 0.230865 
0.133866 0.310415 0.220536 0.158502 0.201496 0.216724 0.318010 0.169426 0.201755 0.273291 
0.218125 0.409459 0.272113 0.301696 0.263983 0.341138 0.334972 0.286493 0.302222 0.295989 
0.217513 0.333756 0.436845 0.311612 0.694420 0.361946 0.410432 0.276474 0.321045 0.346806 
0.247055 0.431953 0.334925 0.359366 0.306392 0.382280 0.376950 0.293294 0.345336 0.386581 
0.235198 0.326576 0.360272 0.208640 0.551574 0.366499 0.459174 0.354331 0.329378 0.359790 
0.266613 0.432001 0.426259 0.404269 0.356734 0.400716 0.403863 0.306910 0.394809 0.446024 
0.257162 0.394467 0.406372 0.330088 0.393825 0.398596 0.399702 0.026423 0.391583 0.558879 
0.271755 0.469138 0.434983 0.421740 0.387962 0.412204 0.434329 0.427670 0.384362 0.328944 
0.271755 0.469138 0.434983 0.421740 0.387962 0.412204 0.434329 0.427670 0.378759 0.328944 
0.279977 0.433898 0.434701 0.438434 0.341508 0.419822 0.437952 0.450589 0.393960 0.326237 
0.285642 0.432047 0.515123 0.447958 0.405715 0.418654 0.430048 0.318605 0.442943 0.503859 
0.290134 0.414381 0.439127 0.435782 0.597720 0.439508 0.441231 0.377250 0.400508 0.304719 
0.296660 0.448934 0.449750 0.454143 0.568658 0.453812 0.449511 0.358655 0.414379 0.310046 
0.306054 0.484053 0.478520 0.480030 0.434377 0.462866 0.466491 0.384149 0.426460 0.396352 
0.315551 0.475286 0.476098 0.499691 0.399174 0.478621 0.475716 0.328521 0.444707 0.529823 
0.324910 0.518963 0.475266 0.519781 0.503637 0.491115 0.488642 0.349693 0.452544 0.464349 
0.331744 0.497778 0.498628 0.538113 0.489880 0.499855 0.498175 0.391427 0.462567 0.351387 
0.341070 0.502047 0.506631 0.504561 0.519211 0.509336 0.510911 0.416846 0.466436 0.391997 
0.345702 0.494000 0.517953 0.496832 0.520685 0.514149 0.517518 0.442697 0.469840 0.621359 
0.340365 0.552030 0.502837 0.553305 0.493033 0.513720 0.507759 0.382771 0.474384 0.510814 
0.342354 0.512563 0.513417 0.563600 0.500847 0.513783 0.512891 0.387780 0.477154 0.416478 
0.348167 0.494619 0.520405 0.497877 0.526051 0.517338 0.520690 0.446337 0.472537 0.366699 
0.342924 0.504820 0.509311 0.509672 0.572779 0.511919 0.513466 0.418365 0.469191 0.402364 
0.387626 0.563494 0.555340 0.580368 0.516330 0.551346 0.556899 0.451935 0.504795 0.572813 
0.387589 0.563439 0.555312 0.580301 0.516246 0.525416 0.590276 0.451797 0.504882 0.572780 
0.402327 0.585451 0.563220 0.609110 0.551101 0.626472 0.443953 0.515833 0.515467 0.582556 
0.414146 0.606601 0.563664 0.649013 0.597955 0.971184 0.313536 0.603350 0.600797 0.606656 
0.440012 0.640400 0.480017 0.577801 0.633042 0.627187 0.699906 0.633496 0.583553 0.587224 
0.462909 0.527038 0.522425 0.614809 0.653888 0.668273 0.667062 0.660149 0.666068 0.598710 
0.440012 0.640400 0.480017 0.577801 0.607472 0.627187 0.699906 0.633496 0.583553 0.587224 
0.456957 0.665213 0.643251 0.679150 0.652162 0.932266 0.877808 0.655426 0.640941 0.671168 
0.462203 0.662074 0.608989 0.577319 0.637631 0.625982 0.654634 0.578432 0.594191 0.648292 
0.476468 0.698885 0.618593 0.632633 0.652238 0.663910 0.637041 0.620552 0.610702 0.631301 
0.462909 0.527038 0.522425 0.614809 0.653888 0.532933 0.667062 0.660149 0.666068 0.598710 
0.491498 0.700559 0.634548 0.678725 0.652315 0.693069 0.769302 0.704925 0.642375 0.663923 
0.536623 0.749548 0.735926 0.740890 0.708686 0.751662 0.749114 0.764620 0.537782 0.723682 
0.520253 0.733807 0.669270 0.732249 0.667453 0.730003 0.791659 0.743362 0.683304 0.698239 
0.521804 0.735036 0.676166 0.731138 0.805960 0.725649 0.785899 0.749893 0.674904 0.712591 
0.523974 0.737120 0.686952 0.733823 0.678312 0.735030 0.778125 0.784422 0.684987 0.703100 
0.551016 0.763183 0.796487 0.748184 0.715749 0.770785 0.708720 0.798140 0.704839 0.745339 
0.550085 0.773238 0.814787 0.744805 0.764408 0.770292 0.675515 0.776780 0.701373 0.737282 
0.558668 0.768016 0.851815 0.748496 0.779563 0.781901 0.651939 0.786395 0.730898 0.748433 
0.577082 0.785919 0.843168 0.765556 0.810139 0.802934 0.695078 0.801118 0.748380 0.837911 
0.577655 0.786270 0.840534 0.766156 0.871344 0.803497 0.736201 0.800547 0.750853 0.843166 
0.570273 0.781742 0.874485 0.758411 0.794351 0.796246 0.659298 0.807909 0.718976 0.775416 
0.694374 0.900988 0.882181 0.869200 0.879790 0.946855 0.892692 0.895410 0.868160 0.893171 
0.694080 0.900747 0.882020 0.868867 0.879889 0.946384 0.892386 0.903037 0.867838 0.892967 
0.691401 0.913036 0.920405 0.825314 0.883648 0.885671 0.885961 0.865156 0.866601 0.910863 
0.657518 0.870682 0.862025 0.827438 0.892229 0.887688 0.854166 0.818002 0.827725 0.867561 
0.694080 0.900747 0.882020 0.868867 0.879889 0.946384 0.892386 0.903037 0.867838 0.925088 
0.661704 0.875913 0.869236 0.827176 0.891169 0.887439 0.859344 0.823826 0.832527 0.872909 
0.675535 0.887494 0.902934 0.848937 0.907851 0.853267 0.872846 0.851044 0.848282 0.892607 
0.682800 0.892686 0.894741 0.856744 0.896897 0.978335 0.880500 0.871412 0.855943 0.905331 
0.694325 0.900129 0.878515 0.872845 0.879546 0.952722 0.892972 0.906497 0.867951 0.981520 
0.724964 0.943498 0.919859 0.912489 0.986660 0.994531 0.924025 0.905751 0.908248 0.948397 
0.724966 0.934260 0.936146 0.909535 0.985108 0.994801 0.923786 0.906172 0.905302 0.957675 
0.879299 0.993068 0.980644 0.982720 0.997671 0.997967 0.988184 0.971182 0.999807 0.987230 
0.878522 0.993294 0.980276 0.983592 0.996469 0.997966 0.973732 0.972838 0.999070 0.986802 
0.878513 0.993297 0.980272 0.983603 0.996455 0.997966 0.973734 0.972858 0.999827 0.986797 
