0.000000 0.999320 1.000000 0.000037 0.000000 0.996382 0.878754 1.000000 0.999982 0.999995 
0.009193 0.014862 0.006986 0.015364 0.000150 0.013403 0.020740 0.012691 0.031108 0.010129 
0.017332 0.028290 0.023220 0.026170 0.020791 0.027927 0.028079 0.027360 0.028943 0.036134 
0.025617 0.040552 0.034850 0.040068 0.035382 0.040534 0.039799 0.040230 0.019906 0.033938 
0.034204 0.053569 0.056148 0.054693 0.065973 0.053877 0.052657 0.053856 0.055489 0.072523 
0.041722 0.066058 0.064446 0.063521 0.062955 0.060343 0.065726 0.077536 0.068366 0.064311 
0.048800 0.076926 0.073272 0.077185 0.072793 0.073098 0.077053 0.077146 0.076386 0.084685 
0.057567 0.086029 0.089633 0.089012 0.088004 0.096389 0.089503 0.091762 0.091129 0.090033 
0.065233 0.102444 0.099583 0.102366 0.099170 0.102043 0.113017 0.102240 0.102039 0.108412 
0.070661 0.116550 0.109245 0.112846 0.111015 0.109329 0.111090 0.110585 0.113939 0.115829 
0.079989 0.125336 0.124093 0.128000 0.125670 0.125503 0.125188 0.124982 0.127415 0.129424 
0.083735 0.131018 0.130725 0.130479 0.131250 0.131055 0.130851 0.130645 0.132094 0.134994 
0.094509 0.147364 0.149801 0.146770 0.147302 0.147026 0.147141 0.146934 0.145554 0.151015 
0.102104 0.159149 0.160906 0.155255 0.159681 0.161581 0.158615 0.158830 0.157602 0.161921 
0.110705 0.172043 0.173455 0.173587 0.172064 0.175845 0.171062 0.171676 0.173635 0.174606 
0.116983 0.182528 0.182679 0.182060 0.184979 0.191515 0.181443 0.182534 0.182225 0.183073 
0.119708 0.187037 0.186805 0.185843 0.186609 0.197995 0.188721 0.185425 0.187076 0.187069 
0.132679 0.208031 0.207094 0.204648 0.206645 0.207008 0.205337 0.204394 0.204432 0.207106 
0.140528 0.218963 0.219047 0.216669 0.218806 0.219108 0.217398 0.217867 0.216702 0.218753 
0.144024 0.224672 0.224288 0.222797 0.224508 0.224007 0.222645 0.221522 0.223148 0.224417 
0.154620 0.240599 0.241720 0.239699 0.241652 0.240465 0.239416 0.238920 0.240659 0.238907 
0.155554 0.241911 0.243388 0.240945 0.243464 0.241860 0.240909 0.240356 0.241976 0.240336 
0.166278 0.257639 0.259264 0.258524 0.260205 0.258723 0.258521 0.258248 0.261268 0.254598 
0.175515 0.271411 0.274752 0.270492 0.276340 0.271891 0.272427 0.272323 0.272434 0.270212 
0.181649 0.276614 0.281690 0.280224 0.283916 0.281460 0.281401 0.285468 0.280832 0.279836 
0.189260 0.288268 0.293464 0.291946 0.295930 0.292574 0.293152 0.293838 0.292462 0.291472 
0.189023 0.287935 0.293101 0.291584 0.288576 0.292214 0.292782 0.293457 0.292099 0.291121 
0.202459 0.310118 0.313263 0.310584 0.311972 0.312029 0.311068 0.311828 0.314506 0.307430 
0.213824 0.325244 0.329403 0.328303 0.329944 0.328464 0.329107 0.329722 0.328184 0.330185 
0.219881 0.336114 0.337948 0.336647 0.340460 0.336887 0.336451 0.337164 0.339134 0.333624 
0.230992 0.353108 0.355332 0.353347 0.355053 0.356946 0.353328 0.354041 0.355491 0.354721 
0.233021 0.356178 0.358278 0.356392 0.358044 0.359823 0.356347 0.359097 0.358404 0.357227 
0.241209 0.370051 0.369034 0.369620 0.371597 0.369244 0.369034 0.371812 0.370309 0.372661 
0.255165 0.390419 0.388611 0.390093 0.389339 0.388953 0.389570 0.391155 0.390141 0.391190 
0.259374 0.396545 0.395324 0.396256 0.395990 0.395668 0.390804 0.397008 0.396205 0.394209 
0.264274 0.403703 0.402531 0.403449 0.404169 0.402600 0.402757 0.403792 0.403137 0.401666 
0.271604 0.414410 0.413311 0.414208 0.416404 0.412971 0.413463 0.413942 0.413507 0.412820 
0.271604 0.414410 0.413311 0.414208 0.416404 0.412971 0.413383 0.413942 0.413507 0.412820 
0.281034 0.428173 0.427481 0.428042 0.422381 0.426544 0.427044 0.427014 0.426911 0.425229 
0.302163 0.456281 0.455762 0.457057 0.456815 0.456669 0.456195 0.454421 0.456530 0.454978 
0.301733 0.455696 0.455175 0.456456 0.456237 0.454836 0.455594 0.453815 0.455927 0.454409 
0.320203 0.481967 0.481190 0.481889 0.484035 0.482296 0.481450 0.482117 0.482349 0.485816 
0.322365 0.484692 0.483908 0.484825 0.485685 0.484579 0.484830 0.484698 0.485162 0.488760 
0.328793 0.493491 0.493052 0.494702 0.494461 0.493757 0.493571 0.493874 0.494414 0.496048 
0.334259 0.501084 0.499616 0.501880 0.501789 0.501103 0.501832 0.500830 0.501019 0.503387 
0.338705 0.506548 0.505991 0.508138 0.505620 0.506538 0.507283 0.507065 0.507466 0.506254 
0.351497 0.523887 0.524320 0.526236 0.522028 0.523985 0.525183 0.524869 0.525992 0.523100 
0.351497 0.523887 0.523539 0.526236 0.522028 0.523985 0.525183 0.524869 0.525992 0.523100 
0.364382 0.541294 0.542304 0.544421 0.538259 0.541581 0.543515 0.542795 0.541517 0.537327 
0.373716 0.553633 0.553375 0.557097 0.553025 0.553568 0.556119 0.555202 0.556895 0.549573 
0.405579 0.595317 0.595599 0.600201 0.594848 0.592494 0.595504 0.597480 0.594952 0.594007 
0.406339 0.595619 0.595731 0.600441 0.595102 0.592795 0.595754 0.597721 0.595213 0.594266 
0.405481 0.595034 0.593962 0.599535 0.593945 0.591927 0.594688 0.596706 0.594187 0.593130 
0.408697 0.599015 0.597225 0.603144 0.597961 0.596189 0.598574 0.600427 0.598161 0.597183 
0.444280 0.642829 0.642929 0.642696 0.643694 0.642961 0.642184 0.642303 0.641643 0.641941 
0.432993 0.630151 0.632356 0.629751 0.629306 0.628550 0.628294 0.628805 0.627794 0.628456 
0.446385 0.645713 0.647700 0.644902 0.645165 0.645654 0.644165 0.645617 0.644713 0.645301 
0.449392 0.649440 0.647490 0.648664 0.648833 0.649325 0.647774 0.647527 0.648438 0.648490 
0.453859 0.654397 0.656263 0.653357 0.654016 0.655199 0.652993 0.652551 0.654155 0.654702 
0.455372 0.656124 0.658034 0.654841 0.655880 0.656642 0.654838 0.654322 0.656174 0.656652 
0.454511 0.655155 0.657010 0.654094 0.654788 0.656032 0.653795 0.653293 0.654979 0.655522 
0.496104 0.702660 0.698375 0.708083 0.705242 0.702246 0.702971 0.701483 0.701914 0.701148 
0.528699 0.737897 0.738849 0.738544 0.736614 0.737070 0.735383 0.737887 0.739086 0.738080 
0.538039 0.748295 0.747595 0.748611 0.752918 0.747306 0.748503 0.747988 0.747521 0.747927 
0.538137 0.748353 0.747776 0.748000 0.750809 0.747330 0.745232 0.748066 0.747620 0.747984 
0.537078 0.747715 0.746861 0.748355 0.749537 0.747090 0.744332 0.747215 0.746562 0.747361 
0.538039 0.748295 0.747595 0.748611 0.752331 0.747306 0.745760 0.748143 0.747521 0.747927 
0.538140 0.748355 0.747781 0.747981 0.752325 0.747330 0.745130 0.748069 0.747623 0.747986 
0.538039 0.748295 0.747595 0.748611 0.752180 0.747306 0.745054 0.747988 0.747521 0.747927 
0.568640 0.781986 0.778457 0.779129 0.779247 0.778015 0.776693 0.777068 0.774951 0.778403 
0.577955 0.790707 0.788457 0.788415 0.788784 0.787718 0.785250 0.790043 0.783947 0.788151 
0.585715 0.790229 0.796413 0.796187 0.795154 0.795611 0.793076 0.792913 0.791024 0.795990 
0.595885 0.799128 0.806749 0.806169 0.807412 0.805742 0.803252 0.806704 0.800319 0.806137 
0.668086 0.866819 0.866954 0.866830 0.871695 0.869661 0.867324 0.867454 0.865428 0.867042 
0.671299 0.869707 0.869381 0.868763 0.874176 0.871891 0.869898 0.869497 0.868850 0.869244 
0.665627 0.864540 0.864821 0.864615 0.870693 0.867431 0.865090 0.865354 0.864297 0.864898 
0.668086 0.866819 0.866954 0.866830 0.873010 0.869661 0.867324 0.867454 0.865428 0.867042 
0.668088 0.866821 0.866955 0.866747 0.873011 0.869663 0.867325 0.867455 0.865354 0.867044 
0.673709 0.871910 0.871348 0.870608 0.875816 0.869445 0.870727 0.871317 0.870616 0.871141 
0.689857 0.886738 0.884367 0.882574 0.883171 0.883989 0.882013 0.883207 0.883367 0.883410 
0.695381 0.887939 0.887460 0.888542 0.887271 0.901075 0.887240 0.886379 0.885920 0.887954 
0.712415 0.901513 0.902425 0.898817 0.899403 0.904733 0.897077 0.899518 0.901870 0.900738 
0.713391 0.908044 0.903193 0.899488 0.899919 0.897575 0.897688 0.900199 0.902741 0.901459 
0.735570 0.927404 0.920714 0.915667 0.916057 0.924277 0.913949 0.915164 0.921716 0.914837 
0.881037 0.982689 0.982932 0.982773 0.983489 0.982923 0.982963 0.982960 0.983159 0.981957 
0.881113 0.982483 0.982950 0.982770 0.984199 0.982943 0.982296 0.983164 0.983059 0.981940 
0.880990 0.983588 0.982973 0.983183 0.982666 0.982913 0.983201 0.982762 0.983145 0.982021 
0.881109 0.982435 0.983057 0.982740 0.984198 0.982942 0.982295 0.983161 0.983069 0.981936 
0.880897 0.983730 0.982943 0.983128 0.981853 0.982889 0.982178 0.982522 0.983140 0.982034 
0.881015 0.982975 0.982187 0.982891 0.984180 0.982918 0.982073 0.982881 0.983089 0.981976 
0.880897 0.983729 0.982944 0.983121 0.983678 0.982889 0.982177 0.982522 0.983140 0.982031 
0.881012 0.983066 0.981976 0.982934 0.983955 0.982917 0.982241 0.982864 0.983097 0.981982 
0.881077 0.981925 0.982897 0.982425 0.984189 0.982932 0.982281 0.983128 0.983172 0.981902 
0.889711 0.988815 0.986233 0.984651 0.987812 0.985234 0.985423 0.985053 0.981042 0.987364 
0.920801 0.991959 0.990724 0.991789 0.991015 0.992976 0.990553 0.990808 0.991404 0.991084 
0.925290 0.995529 0.993587 0.995199 0.993113 0.999789 0.992920 0.993059 0.994206 0.994251 
0.941952 0.996686 0.995374 0.996495 0.995166 0.998323 0.994971 0.995031 0.995820 0.995922 
0.961101 0.998416 0.997784 0.999917 0.997886 0.999553 0.999282 0.998716 0.998250 0.998069 
0.980484 0.999361 0.999507 0.999492 0.999913 0.999704 0.999717 0.999592 0.999553 0.999787 
1.000000 1.000000 1.000000 0.006525 0.000000 1.000000 0.999947 1.000000 0.999999 1.000000 
